trainSet,trainLabel
../datasets/processedDataset/train/fear/Training_63083301_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6309369_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6314771_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63234125_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6323697_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63241871_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63267703_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63275190_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63282270_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63358153_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6339581_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6342560_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63427703_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63433469_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63473244_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63475428_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63533375_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63560613_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6358706_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63595323_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63615840_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63617586_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63667561_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63701301_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63713825_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63751904_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63767429_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63840503_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63877722_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63890692_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63893915_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63926122_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63951732_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_63977144_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64048399_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64099735_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64117920_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64127482_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64133304_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64175105_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64246079_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64258163_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64288961_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64404878_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64417674_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64471799_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64522829_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64612877_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64655765_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64674978_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64733718_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64762852_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64768870_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64820974_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64851607_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64861797_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64865562_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64905380_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64911295_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64927151_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_64950444_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65061192_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6507114_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65127450_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65136110_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65140524_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65191546_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65306081_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65323777_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65333754_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65347439_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65366152_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65375648_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65376210_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65465681_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65517430_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65561256_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65590226_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6562066_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65682151_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6570306_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65711776_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65742283_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65820611_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6585131_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65905937_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_65930619_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66039199_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66125783_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66146107_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66152735_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66219669_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66251173_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66264474_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6627910_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66279343_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66291773_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66355016_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66357584_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66358760_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66361270_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6639246_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66399541_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6645824_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66512433_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66537980_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66598933_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66633565_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66726285_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6691164_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66928499_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_66935602_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67036463_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67094562_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67095352_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67109543_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67136718_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67152452_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67301901_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6730909_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6732726_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67402580_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67411300_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67433032_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67443640_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67477638_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67492683_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67522276_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67555109_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67564066_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67600403_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67637966_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67655497_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67693174_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67838149_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67848767_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67872810_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_67902170_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6799668_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68007328_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68008375_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68057622_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68071992_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68125686_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68140384_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6817303_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68178773_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68223904_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_682406_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68270314_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68279733_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68316180_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68324804_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6832725_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68330823_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68373853_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68376662_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68426401_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68543785_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68549907_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68553300_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68593351_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68596982_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68704847_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_687294_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68748817_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68780637_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68849468_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68873649_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68898978_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68902307_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68902401_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_68913193_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69059792_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69064246_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69090470_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69092745_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69121395_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69142865_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69197345_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6919979_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69251402_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69276948_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69318595_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69334745_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69445044_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69526111_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69538802_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69539458_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69675216_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69677094_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69702472_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69727827_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69765387_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69804558_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69812475_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_698141_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69850844_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_6991212_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69915590_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69930748_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69946449_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69978783_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69995155_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_69995908_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_70012504_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_70028702_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_70029967_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_70044810_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_7006352_N95.jpg,fear
../datasets/processedDataset/train/fear/Training_70072371_N95.jpg,fear
